,url,title,publish_date,summary,event_type,trigger,arg_subject,arg_weapon,arg_time,arg_location,label
34,https://baochinhphu.vn/nha-bao-tre-phai-luon-giu-vung-pham-chat-cot-loi-cua-nen-bao-chi-cach-mang-102250618212441116.htm,Nhà báo trẻ phải luôn giữ vững phẩm chất cốt lõi của nền báo chí cách mạng,18/06/2025 22:00,"Phó Thủ tướng Bùi Thanh Sơn gửi gắm mong muốn các nhà báo, những chủ nhân tương lai của nền báo chí nước nhà, luôn giữ vững ""Tâm trong, Trí sáng, Bút sắc"" - những phẩm chất cốt lõi của người làm báo cách mạng.",,,Phó Thủ tướng Bùi Thanh Sơn,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
35,https://baochinhphu.vn/no-luc-dua-hop-tac-khoa-hoc-cong-nghe-nong-nghiep-tai-nguyen-moi-truong-tro-thanh-diem-sang-moi-dong-luc-tang-truong-moi-cua-quan-he-viet-trung-102250618205804832.htm,"Nỗ lực đưa hợp tác khoa học công nghệ, nông nghiệp, tài nguyên môi trường trở thành điểm sáng mới, động lực tăng trưởng mới của quan hệ Việt - Trung",18/06/2025 21:06,"Chiều 18/6, trong khuôn khổ chuyến công tác tại tỉnh Vân Nam, Trung Quốc và dự Hội chợ Trung Quốc - Nam Á lần thứ 9 và Hội chợ xuất nhập khẩu Côn Minh lần thứ 29, Phó Thủ tướng Chính phủ Trần Hồng Hà đã hội kiến đồng chí Vương Đông Minh, Phó Ủy viên trưởng Nhân đại toàn quốc Trung Quốc.",Meeting,hội kiến,Phó Thủ tướng Chính phủ Trần Hồng Hà,,Chiều 18/6,tại tỉnh Vân Nam,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
36,https://baochinhphu.vn/tong-bi-thu-to-lam-thanh-pho-ho-chi-minh-huong-toi-tam-voc-moi-la-sieu-do-thi-quoc-te-cua-dong-nam-a-102250618133409612.htm,Tổng Bí thư Tô Lâm: Thành phố Hồ Chí Minh hướng tới tầm vóc mới là 'siêu đô thị quốc tế' của Đông Nam Á,18/06/2025 19:16,"Sáng 18/6, tại Thành phố Hồ Chí Minh (TPHCM), Tổng Bí thư Tô Lâm và Đoàn công tác Trung ương đã làm việc với Ban Thường vụ Thành ủy TPHCM, Ban Thường vụ Tỉnh ủy Bà Rịa – Vũng Tàu, Ban Thường vụ Tỉnh ủy Bình Dương về kết quả triển khai các nghị quyết, kết luận của Trung ương gần đây; việc sắp xếp tổ chức bộ máy; công tác quốc phòng, an ninh; thực hiện nhiệm vụ tăng trưởng kinh tế; an sinh xã hội.",Legislation,nghị quyết,Tổng Bí thư Tô Lâm,,Sáng 18/6,tại Thành phố Hồ Chí Minh (TPHCM),"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
37,https://baochinhphu.vn/luu-chon-cong-nghe-tin-cay-nhat-an-toan-nhat-cho-hai-nha-may-dien-hat-nhan-dau-tien-cua-viet-nam-102250618191924036.htm,"Lựa chọn công nghệ tin cậy nhất, an toàn nhất cho hai nhà máy điện hạt nhân đầu tiên của Việt Nam",18/06/2025 19:15,"Phó Thủ tướng Bùi Thanh Sơn yêu cầu phải nghiên cứu, đánh giá và lựa chọn công nghệ tốt nhất, tin cậy nhất, an toàn nhất, đã được kiểm chứng trên thực tế cho hai nhà máy điện hạt nhân đầu tiên của Việt Nam.",,,Phó Thủ tướng Bùi Thanh Sơn,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
38,https://baochinhphu.vn/100-nam-bao-chi-cach-mang-viet-nam-dong-chi-nguyen-trong-nghia-tham-va-chuc-mung-cac-nha-bao-lao-thanh-1022506181945205.htm,100 năm Báo chí Cách mạng Việt Nam: Đồng chí Nguyễn Trọng Nghĩa thăm và chúc mừng các nhà báo lão thành,18/06/2025 19:00,"Chiều 18/6, tại Hà Nội, Đoàn Ban Tuyên giáo và Dân vận Trung ương do Ủy viên Bộ Chính trị, Bí thư Trung ương Đảng, Trưởng Ban Tuyên giáo và Dân vận Trung ương Nguyễn Trọng Nghĩa làm Trưởng đoàn đã đến thăm và chúc mừng các nhà báo lão thành nhân kỷ niệm 100 năm ngày Báo chí Cách mạng Việt Nam (21/6/1925 - 21/6/2025).",,,Trưởng Ban Tuyên giáo và Dân vận Trung ương Nguyễn Trọng Nghĩa,,Chiều 18/6,tại Hà Nội,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
39,https://baochinhphu.vn/khoi-cong-du-an-duong-vanh-dai-4-tphcm-doan-qua-tinh-binh-duong-102250618181916083.htm,Khởi công Dự án đường Vành đai 4 TPHCM đoạn qua tỉnh Bình Dương,18/06/2025 18:23,"Chiều 18/6, Phó Thủ tướng Mai Văn Chính dự Lễ khởi công Dự án đường Vành đai 4 TPHCM đoạn qua tỉnh Bình Dương và Lễ khánh thành đường ĐT 743, ĐT 746, ĐT 747B; trao Quyết định chấp thuận chủ trương đầu tư và chấp thuận nhà đầu tư Dự án đầu tư xây dựng, kinh doanh kết cấu hạ tầng Khu công nghiệp chuyên ngành cơ khí.",Legislation,Quyết định,Phó Thủ tướng Mai Văn Chính,,Chiều 18/6,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
40,https://baochinhphu.vn/quoc-hoi-thong-qua-luat-sua-doi-luat-chat-luong-san-pham-hang-hoa-102250618163801166.htm,"Quốc hội thông qua Luật sửa đổi Luật Chất lượng sản phẩm, hàng hóa",18/06/2025 17:03,"Chiều 18/6, với 408/420 đại biểu Quốc hội có mặt tán thành, Quốc hội đã thông qua Luật sửa đổi, bổ sung một số điều của Luật Chất lượng sản phẩm, hàng hóa.",Legislation,thông qua,,,Chiều 18/6,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
41,https://baochinhphu.vn/thu-tuong-chu-tri-hoi-nghi-toan-quoc-chuan-bi-ky-thi-tot-nghiep-thpt-nam-2025-102250618162227559.htm,Thủ tướng chủ trì Hội nghị toàn quốc chuẩn bị Kỳ thi tốt nghiệp THPT năm 2025,18/06/2025 16:33,"Chiều 18/6, tại trụ sở Chính phủ, Thủ tướng Phạm Minh Chính chủ trì và chỉ đạo Hội nghị toàn quốc về công tác chuẩn bị Kỳ thi tốt nghiệp trung học phổ thông (THPT) năm 2025, với yêu cầu phát huy tinh thần trách nhiệm cao nhất, tạo thuận lợi nhất cho người thi và giám thị coi thi để kỳ thi thành công, thực sự là ""ngày hội"".",Statement,chỉ đạo,Thủ tướng Phạm Minh Chính,,Chiều 18/6,tại trụ sở Chính phủ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
42,https://baochinhphu.vn/bo-truong-bo-y-khong-co-tinh-trang-thuoc-gia-trong-benh-vien-102250618145456529.htm,Bộ trưởng Bộ Y tế: Không có tình trạng thuốc giả trong bệnh viện,18/06/2025 16:08,"Giải trình tại phiên thảo luận kinh tế-xã hội của Quốc hội ngày 18/6, Bộ trưởng Bộ Y tế Đào Hồng Lan khẳng định, có tình trạng thuốc giả trên thị trường nhưng không phải trong bệnh viện.",Statement,khẳng định,Bộ trưởng Bộ Y tế Đào Hồng Lan,,18/6,tại phiên thảo luận kinh tế-xã hội của Quốc hội ngày 18/6,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
43,https://baochinhphu.vn/phien-thao-luan-ve-kinh-te-xa-hoi-dien-ra-soi-noi-thang-than-trach-nhiem-102250618143350003.htm,"Phiên thảo luận về kinh tế-xã hội diễn ra sôi nổi, thẳng thắn, trách nhiệm",18/06/2025 14:33,"Phiên thảo luận về kinh tế-xã hội diễn ra sôi nổi, thẳng thắn, trách nhiệm. Các ý kiến phong phú, toàn diện, sâu sắc, thể hiện tâm huyết của các đại biểu Quốc hội đối với các vấn đề quan trọng của đất nước, các vấn đề để đưa đất nước vào giai đoạn phát triển mới và các vấn đề được đông đảo cử tri quan tâm.",Meeting,thảo luận,,,,,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
44,https://baochinhphu.vn/pho-thu-tuong-nguyen-chi-dung-manh-me-tien-ve-phia-truoc-de-viet-nam-tro-thanh-cuong-quoc-ve-ai-10225061812095782.htm,Phó Thủ tướng Nguyễn Chí Dũng: Mạnh mẽ tiến về phía trước để Việt Nam trở thành cường quốc về AI,18/06/2025 12:17,"""Với nguồn nhân lực trẻ, năng động, am hiểu công nghệ và khát khao đổi mới, sáng tạo, Việt Nam đã sẵn sàng cho hành trình trở thành trung tâm nghiên cứu, phát triển và ứng dụng AI ở tầm mức khu vực và toàn cầu"", Phó Thủ tướng Nguyễn Chí Dũng khẳng định và kêu gọi các cơ quan quản lý, doanh nghiệp trong và ngoài nước cùng nhau mạnh mẽ tiến về phía trước, đóng góp công sức, trí tuệ để Việt Nam trở thành cường quốc về AI.",Statement,khẳng định,Phó Thủ tướng Nguyễn Chí Dũng,,,,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
45,https://baochinhphu.vn/dieu-dong-bo-nhiem-bi-thu-tinh-uy-hai-duong-giu-chuc-pho-tong-thanh-tra-thuong-truc-thanh-tra-chinh-phu-102250618104644677.htm,"Điều động, bổ nhiệm Bí thư tỉnh ủy Hải Dương giữ chức Phó Tổng Thanh tra thường trực Thanh tra Chính phủ",18/06/2025 10:51,"Ông Trần Đức Thắng, Ủy viên Trung ương Đảng, Bí thư Tỉnh ủy Hải Dương được điều động, phân công, bổ nhiệm giữ chức Phó Tổng Thanh tra Thường trực Thanh tra Chính phủ.",Election,bổ nhiệm,Bí thư Tỉnh ủy Hải Dương,,,,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
46,https://baochinhphu.vn/bao-chi-cach-mang-viet-nam-giai-doan-1925-1945-luc-luong-chu-luc-tien-phong-vu-khi-sac-ben-trong-cong-tac-tu-tuong-van-hoa-cua-dang-102250617164503349.htm,"Báo chí cách mạng Việt Nam giai đoạn 1925-1945: Lực lượng chủ lực, tiên phong, vũ khí sắc bén trong công tác tư tưởng - văn hóa của Đảng",18/06/2025 07:59,"Nhân kỷ niệm 100 năm Ngày Báo chí cách mạng Việt Nam (21/6/1925-21/6/2025), Cổng TTĐT Chính phủ trân trọng giới thiệu bài viết ""Báo chí cách mạng Việt Nam giai đoạn 1925-1945: Lực lượng chủ lực, tiên phong, vũ khí sắc bén trong công tác tư tưởng - văn hóa của Đảng"" của PGS.TS. Đào Duy Quát, nguyên Phó trưởng Ban Thường trực Ban Tư tưởng - Văn hóa Trung ương (nay là Ban Tuyên giáo và Dân vận Trung ương).",Statement,bài viết,Chính phủ,,21/6/1925,,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
47,https://baochinhphu.vn/thu-tuong-luat-thuong-mai-dien-tu-can-vua-quan-ly-duoc-vua-kien-tao-phat-trien-10225061720061339.htm,"Thủ tướng: Luật Thương mại điện tử cần vừa quản lý được, vừa kiến tạo phát triển",17/06/2025 20:58,"Chiều tối ngày 17/6, Thủ tướng Phạm Minh Chính chủ trì cuộc họp của Thường trực Chính phủ về một số nội dung chuẩn bị cho phiên họp Chính phủ chuyên đề xây dựng pháp luật tháng 6/2025.",Legislation,luật,Thủ tướng Phạm Minh Chính,,17/6,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
48,https://baochinhphu.vn/be-giang-lop-boi-duong-can-bo-quy-hoach-uy-vien-trung-uong-khoa-xiv-102250617202209661.htm,Bế giảng Lớp bồi dưỡng cán bộ quy hoạch Ủy viên Trung ương khóa XIV,17/06/2025 20:56,"Chiều 17/6/2025, Ban Tổ chức Trung ương phối hợp với Học viện Chính trị quốc gia Hồ Chí Minh tổ chức Lễ bế giảng Lớp Bồi dưỡng, cập nhật kiến thức, kỹ năng đối với cán bộ quy hoạch Ủy viên Ban Chấp hành Trung ương Đảng khoá XIV (lớp thứ tư).",,,Ban Tổ chức Trung ương,,Chiều 17/6/2025,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
49,https://baochinhphu.vn/pho-thu-tuong-le-thanh-long-tham-du-dien-dan-kinh-te-quoc-te-saint-petersburg-tai-nga-102250617195831059.htm,Phó Thủ tướng Lê Thành Long tham dự Diễn đàn Kinh tế quốc tế Saint-Petersburg tại Nga,17/06/2025 20:05,"Theo thông cáo của Bộ Ngoại giao, từ ngày 18-21/6/2025, Phó Thủ tướng Chính phủ Lê Thành Long sẽ dẫn đầu Đoàn đại biểu Việt Nam tham dự Diễn đàn Kinh tế quốc tế Saint-Petersburg lần thứ 28 tại Liên bang Nga.",,,Phó Thủ tướng Chính phủ Lê Thành Long,,21/6/2025,tại Liên bang Nga,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
50,https://baochinhphu.vn/pho-thu-tuong-tran-hong-ha-du-hoi-cho-trung-quoc-nam-a-lan-thu-9-hoi-cho-con-minh-lan-thu-29-102250617195555686.htm,"Phó Thủ tướng Trần Hồng Hà dự Hội chợ Trung Quốc - Nam Á lần thứ 9, Hội chợ Côn Minh lần thứ 29",17/06/2025 20:03,"Từ ngày 18-20/6/2025, nhận lời mời của Chính phủ Trung Quốc và Chính quyền tỉnh Vân Nam, Phó Thủ tướng Chính phủ Trần Hồng Hà sẽ tham dự Hội chợ Trung Quốc - Nam Á lần thứ 9, Hội chợ Côn Minh lần thứ 29.",,,Phó Thủ tướng Chính phủ Trần Hồng Hà,,20/6/2025,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
51,https://baochinhphu.vn/nghien-cuu-de-xuat-phuong-an-khai-thac-su-dung-hieu-qua-san-van-dong-quoc-gia-my-dinh-102250617191331028.htm,"Nghiên cứu, đề xuất phương án khai thác, sử dụng hiệu quả sân vận động quốc gia Mỹ Đình",17/06/2025 19:41,"Chiều 17/6, Phó Thủ tướng Mai Văn Chính chủ trì cuộc họp về phương án khai thác, sử dụng hiệu quả sân vận động quốc gia Mỹ Đình.",Meeting,họp,Phó Thủ tướng Mai Văn Chính,,Chiều 17/6,,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
52,https://baochinhphu.vn/dien-mung-quoc-khanh-iceland-102250617180830335.htm,Điện mừng Quốc khánh Iceland,17/06/2025 19:37,"Nhân dịp kỷ niệm Quốc khánh Cộng hòa Iceland (17/6), ngày 17/6/2025, Chủ tịch nước Lương Cường đã gửi điện mừng tới Tổng thống Halla Tomasdottir, Thủ tướng Chính phủ Phạm Minh Chính đã gửi điện mừng tới Thủ tướng Kristrún Frostadottir, Chủ tịch Quốc hội Trần Thanh Mẫn đã gửi điện mừng tới Chủ tịch Quốc hội Pórunn Sveinbjarnardóttir.",,,Thủ tướng Chính phủ Phạm Minh Chính,,17/6/2025,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
53,https://baochinhphu.vn/bo-truong-noi-vu-doi-ngu-can-bo-la-then-chot-quyet-dinh-thanh-cong-mo-hinh-chinh-quyen-2-cap-10225061718354796.htm,Bộ trưởng Nội vụ: Đội ngũ cán bộ là then chốt quyết định thành công mô hình chính quyền 2 cấp,17/06/2025 18:55,"Việc triển khai mô hình chính quyền địa phương 2 cấp là một cuộc cải cách lớn, đặt ra yêu cầu cấp bách trong việc cơ cấu lại, nâng cao chất lượng đội ngũ cán bộ, công chức. Theo Bộ trưởng Bộ Nội vụ Phạm Thị Thanh Trà, đội ngũ cán bộ, công chức là nhân tố then chốt quyết định sự thành công của mô hình mới này.",Legislation,quyết định,Bộ trưởng Bộ Nội vụ Phạm Thị Thanh Trà,,,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
54,https://baochinhphu.vn/se-co-luat-thuong-mai-dien-tu-de-siet-buon-ban-online-chong-hang-gia-hieu-qua-102250617162811745.htm,"Sẽ có Luật Thương mại điện tử để siết buôn bán online, chống hàng giả hiệu quả",17/06/2025 17:05,"Trước tình trạng hàng giả, hàng nhái, gian lận thương mại ngày càng tinh vi và diễn biến phức tạp, Bộ trưởng Bộ Công Thương Nguyễn Hồng Diên cho biết, thời gian tới, Bộ sẽ tham mưu Chính phủ trình Quốc hội Luật Thương mại điện tử nhằm siết chặt quản lý hoạt động buôn bán trực tuyến, xử lý mạnh tay các hành vi vi phạm.",Statement,cho biết,Bộ trưởng Bộ Công Thương Nguyễn Hồng,,,,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
55,https://baochinhphu.vn/tp-can-tho-moi-san-sang-hoat-dong-tu-ngay-1-7-2025-102250617153813448.htm,TP. Cần Thơ mới sẵn sàng hoạt động từ ngày 1/7/2025,17/06/2025 17:04,"Sáng 17/6, Chủ tịch UBND 3 địa phương gồm: TP. Cần Thơ, tỉnh Sóc Trăng và tỉnh Hậu Giang đã chủ trì cuộc họp trực tuyến và trực tiếp triển khai tổ chức hoạt động đơn vị hành chính cấp tỉnh, cấp xã từ 1/7/2025.",Meeting,họp,Chủ tịch UBND,,Sáng 17/6,,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
56,https://baochinhphu.vn/pho-thu-tuong-thuong-truc-chinh-phu-tham-chuc-mung-cong-ttdt-chinh-phu-nhan-ngay-bao-chi-cach-mang-viet-nam-102250617115803896.htm,"Phó Thủ tướng Thường trực Chính phủ thăm, chúc mừng Cổng TTĐT Chính phủ nhân kỷ niệm 100 năm Báo chí Cách mạng Việt Nam",17/06/2025 12:27,"Phó Thủ tướng Thường trực Chính phủ Nguyễn Hòa Bình khẳng định, Chính phủ, Văn phòng Chính phủ luôn đặc biệt quan tâm đến Cổng Thông tin điện tử Chính phủ, Báo Điện tử Chính phủ và sẽ tạo điều kiện tối đa để Cổng hoạt động tốt và phát huy hiệu quả.",Statement,khẳng định,Phó Thủ tướng Thường trực Chính phủ Nguyễn Hòa Bình,,,,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
57,https://baochinhphu.vn/chinh-quyen-dia-phuong-2-cap-o-viet-nam-mo-rong-khong-gian-phat-trien-tao-thuan-loi-cho-nguoi-dan-va-doanh-nghiep-102250617111329632.htm,"Chính quyền địa phương 2 cấp ở Việt Nam: Mở rộng không gian phát triển, tạo thuận lợi cho người dân và doanh nghiệp",17/06/2025 11:21,"Sáng 17/6, Ban Tuyên giáo và Dân vận Trung ương phối hợp với Ban Tổ chức Trung ương, Bộ Ngoại giao, Bộ Nội vụ tổ chức Họp báo quốc tế về sửa đổi, bổ sung một số điều của Hiến pháp nước CHXHCN Việt Nam và triển khai mô hình tổ chức chính quyền địa phương 2 cấp từ 1/7/2025.",Meeting,Họp,Ban Tổ chức Trung ương,,Sáng 17/6,,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
58,https://baochinhphu.vn/thu-tuong-chu-tri-cuoc-hop-thuong-truc-chinh-phu-ve-4-du-an-ho-so-luat-10225061622315628.htm,"Thủ tướng chủ trì cuộc họp Thường trực Chính phủ về 4 dự án, hồ sơ luật",16/06/2025 22:29,"Chiều tối ngày 16/6, Thủ tướng Phạm Minh Chính chủ trì cuộc họp của Thường trực Chính phủ về một số nội dung chuẩn bị cho phiên họp Chính phủ chuyên đề xây dựng pháp luật tháng 6/2025.",Legislation,luật,Thủ tướng Phạm Minh Chính,,16/6,,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
59,https://baochinhphu.vn/quyet-liet-khan-truong-giai-phong-mat-bang-phuc-vu-du-an-duong-sat-toc-do-cao-bac-nam-10225061618553439.htm,"Quyết liệt, khẩn trương giải phóng mặt bằng phục vụ dự án đường sắt tốc độ cao Bắc - Nam",16/06/2025 19:14,"Chiều 16/6, Phó Thủ tướng Trần Hồng Hà chủ trì cuộc họp trực tiếp kết hợp trực tuyến với các bộ, ngành, địa phương về công tác giải phóng mặt bằng phục vụ dự án đường sắt tốc độ cao Bắc-Nam.",Meeting,họp,Phó Thủ tướng Trần Hồng Hà,,Chiều 16/6,,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
60,https://baochinhphu.vn/dai-su-gillian-bird-thanh-cong-cua-viet-nam-cung-la-thanh-cong-cua-australia-102250616200619341.htm,Đại sứ Gillian Bird: Thành công của Việt Nam cũng là thành công của Australia,16/06/2025 19:05,"Australia luôn sẵn sàng ủng hộ và đồng hành cùng Việt Nam, coi sự thành công của Việt Nam cũng chính là thành công của Australia.",,,,,,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
61,https://baochinhphu.vn/bi-thu-dang-uy-quoc-hoi-chu-tich-quoc-hoi-tran-thanh-man-chu-tri-phien-hop-ve-cong-tac-nhan-su-102250616190008304.htm,"Bí thư Đảng ủy Quốc hội, Chủ tịch Quốc hội Trần Thanh Mẫn chủ trì phiên họp về công tác nhân sự",16/06/2025 19:01,"Chiều 16/6, tại Nhà Quốc hội, Ủy viên Bộ Chính trị, Bí thư Đảng ủy Quốc hội, Chủ tịch Quốc hội Trần Thanh Mẫn đã chủ trì phiên họp của Đảng ủy Quốc hội và Ủy ban Thường vụ Quốc hội về công tác nhân sự.",Meeting,họp,Chủ tịch Quốc hội Trần Thanh Mẫn,,Chiều 16/6,tại Nhà Quốc hội,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
